user_id,user_embedding
330,"0.0,0.0,0.0,0.0,0.0019636443,0.1860833,0.0,1.298312"
331,"0.0,0.0,0.0,0.0,0.0017905058,0.18666093,0.0,1.4009284"
332,"0.0,0.0,0.0,0.0,0.002081493,0.1864793,0.0,1.4639304"
333,"0.0,0.0,0.0,0.0,0.0011286605,0.18579134,0.0,1.155159"
334,"0.0,0.0,0.0,0.0,0.0022118744,0.18649587,0.0,1.4550498"
335,"0.0,0.0,0.0,0.0,0.00086075114,0.18531632,0.0,1.0122082"
336,"0.0,0.0,0.0,0.0,0.0031073065,0.18764189,0.0,1.8372912"
337,"0.0,0.0,0.0,0.0,0.0019452637,0.18710433,0.0,1.675352"
338,"0.0,0.0,0.0,0.0,0.002644674,0.18750486,0.0,1.769936"
339,"0.0,0.0,0.0,0.0,0.00208141,0.18630873,0.0,1.3370543"
340,"0.0,0.0,0.0,0.0,0.0,0.1852013,0.0,0.9470481"
341,"0.0,0.0,0.0,0.0,0.002389907,0.18643282,0.0,1.4158823"
342,"0.0,0.0,0.0,0.0,0.0010235705,0.18536371,0.0,1.021724"
343,"0.0,0.0,0.0,0.0,0.003820492,0.18842708,0.0,2.2408118"
344,"0.0,0.0,0.0,0.0,0.0013544457,0.18549158,0.0,1.055953"
345,"0.0,0.0,0.0,0.0,0.0017679362,0.18634371,0.0,1.2799077"
346,"0.0,0.0,0.0,0.0,0.0033171577,0.18795632,0.0,2.0063288"
347,"0.0,0.0,0.0,0.0,0.0023174183,0.18665558,0.0,1.5498927"
348,"0.0,0.0,0.0,0.0,0.0019529639,0.1860946,0.0,1.2961805"
349,"0.0,0.0,0.0,0.0,0.0,0.18485118,0.0,0.8706915"
350,"0.0,0.0,0.0,0.0,0.0010488159,0.18598405,0.0,1.1654798"
351,"0.0,0.0,0.0,0.0,0.0011902433,0.1853944,0.0,1.0565841"
352,"0.0,0.0,0.0,0.0,0.0020543057,0.18657985,0.0,1.4629161"
353,"0.0,0.0,0.0,0.0,0.0012116628,0.1864799,0.0,1.2692453"
354,"0.0,0.0,0.0,0.0,0.0011967383,0.18633729,0.0,1.3195316"
355,"0.0,0.0,0.0,0.0,0.0015480486,0.18625098,0.0,1.2904823"
356,"0.0,0.0,0.0,0.0,0.001523186,0.18633613,0.0,1.3007903"
357,"0.0,0.0,0.0,0.0,0.0021169614,0.1866083,0.0,1.4695491"
358,"0.0,0.0,0.0,0.0,0.0019041821,0.18647984,0.0,1.4386111"
359,"0.0,0.0,0.0,0.0,0.0019966848,0.18655731,0.0,1.3783576"
360,"0.0,0.0,0.0,0.0,0.0020591412,0.18638808,0.0,1.3337944"
361,"0.0,0.0,0.0,0.0,0.0017841524,0.18658493,0.0,1.3791487"
362,"0.0,0.0,0.0,0.0,0.00042938069,0.18582751,0.0,1.055195"
363,"0.0,0.0,0.0,0.0,0.0018880721,0.18674082,0.0,1.4512548"
364,"0.0,0.0,0.0,0.0,0.0007141619,0.18585092,0.0,1.1184683"
365,"0.0,0.0,0.0,0.0,0.0,0.18527207,0.0,0.94703686"
366,"0.0,0.0,0.0,0.0,0.0023812903,0.18640772,0.0,1.420426"
367,"0.0,0.0,0.0,0.0,0.0029127067,0.18671565,0.0,1.544991"
368,"0.0,0.0,0.0,0.0,0.0022459682,0.18718661,0.0,1.6083171"
369,"0.0,0.0,0.0,0.0,0.0010047597,0.18602075,0.0,1.226807"
370,"0.0,0.0,0.0,0.0,0.0022009779,0.18633226,0.0,1.3594714"
371,"0.0,0.0,0.0,0.0,0.001585024,0.18637268,0.0,1.3527929"
372,"0.0,0.0,0.0,0.0,0.0038893232,0.18870874,0.0,2.312379"
373,"0.0,0.0,0.0,0.0,0.0005524247,0.18546642,0.0,1.0078225"
374,"0.0,0.0,0.0,0.0,0.002036428,0.18652272,0.0,1.4367099"
375,"0.0,0.0,0.0,0.0,0.0012786826,0.18633612,0.0,1.2389514"
376,"0.0,0.0,0.0,0.0,0.00109699,0.18624097,0.0,1.2626624"
377,"0.0,0.0,0.0,0.0,0.001840027,0.18568277,0.0,1.10236"
378,"0.0,0.0,0.0,0.0,0.0,0.18498334,0.0,0.80477697"
379,"0.0,0.0,0.0,0.0,0.0024332535,0.1873906,0.0,1.7711625"
380,"0.0,0.0,0.0,0.0,0.0010789391,0.18597774,0.0,1.141921"
381,"0.0,0.0,0.0,0.0,0.002222862,0.1865289,0.0,1.3798953"
382,"0.0,0.0,0.0,0.0,0.0006747395,0.18635857,0.0,1.2756779"
383,"0.0,0.0,0.0,0.0,0.0010728417,0.1863235,0.0,1.244324"
384,"0.0,0.0,0.0,0.0,0.0010113413,0.18590675,0.0,1.1353482"
385,"0.0,0.0,0.0,0.0,0.002249048,0.18697697,0.0,1.5506558"
386,"0.0,0.0,0.0,0.0,0.0,0.18510783,0.0,0.9473296"
387,"0.0,0.0,0.0,0.0,0.0006367387,0.18558307,0.0,1.060462"
388,"0.0,0.0,0.0,0.0,0.001374715,0.18648323,0.0,1.3156278"
389,"0.0,0.0,0.0,0.0,0.0018418217,0.18654269,0.0,1.3703586"
390,"0.0,0.0,0.0,0.0,0.0017472943,0.18674986,0.0,1.4435148"
391,"0.0,0.0,0.0,0.0,0.0022571106,0.18678722,0.0,1.534446"
392,"0.0,0.0,0.0,0.0,0.002003597,0.18663679,0.0,1.4604774"
393,"0.0,0.0,0.0,0.0,0.0021097502,0.18552087,0.0,1.1167526"
394,"0.0,0.0,0.0,0.0,0.001637707,0.18629704,0.0,1.3136644"
395,"0.0,0.0,0.0,0.0,0.0011993768,0.18549907,0.0,1.0638386"
396,"0.0,0.0,0.0,0.0,0.0014184406,0.18696408,0.0,1.480982"
397,"0.0,0.0,0.0,0.0,0.0017607203,0.18559378,0.0,1.0968786"
398,"0.0,0.0,0.0,0.0,0.002485116,0.18698087,0.0,1.5806315"
399,"0.0,0.0,0.0,0.0,0.0018537119,0.1865795,0.0,1.4170418"
400,"0.0,0.0,0.0,0.0,0.0010909108,0.18563107,0.0,1.0696218"
401,"0.0,0.0,0.0,0.0,0.0024930937,0.18700354,0.0,1.6180469"
402,"0.0,0.0,0.0,0.0,0.0010674284,0.18627551,0.0,1.2343053"
403,"0.0,0.0,0.0,0.0,0.0021934435,0.18674654,0.0,1.5442793"
404,"0.0,0.0,0.0,0.0,0.0021282407,0.18651828,0.0,1.4332876"
405,"0.0,0.0,0.0,0.0,0.0016014851,0.1856682,0.0,1.1323509"
406,"0.0,0.0,0.0,0.0,0.00036536856,0.18564577,0.0,1.0346107"
407,"0.0,0.0,0.0,0.0,0.0022214623,0.18639015,0.0,1.3821746"
408,"0.0,0.0,0.0,0.0,0.0037229564,0.18850519,0.0,2.2076945"
409,"0.0,0.0,0.0,0.0,0.0023005158,0.18684934,0.0,1.5340545"
410,"0.0,0.0,0.0,0.0,0.0013554986,0.18685712,0.0,1.4521606"
411,"0.0,0.0,0.0,0.0,0.0012055254,0.18622209,0.0,1.2313416"
412,"0.0,0.0,0.0,0.0,0.0053241877,0.18971404,0.0,2.8197513"
413,"0.0,0.0,0.0,0.0,0.0027599493,0.18767974,0.0,1.8640577"
414,"0.0,0.0,0.0,0.0,0.0009296611,0.18574783,0.0,1.0717041"
415,"0.0,0.0,0.0,0.0,0.0016104546,0.1865126,0.0,1.3386899"
416,"0.0,0.0,0.0,0.0,0.0017243735,0.18553127,0.0,1.1107053"
417,"0.0,0.0,0.0,0.0,0.0013332791,0.18642281,0.0,1.2674055"
418,"0.0,0.0,0.0,0.0,0.00073529873,0.1855948,0.0,1.026"
419,"0.0,0.0,0.0,0.0,0.002167101,0.18680738,0.0,1.5289464"
420,"0.0,0.0,0.0,0.0,0.0014972901,0.18693109,0.0,1.4573631"
421,"0.0,0.0,0.0,0.0,0.0018314756,0.1864118,0.0,1.334794"
422,"0.0,0.0,0.0,0.0,0.0023299456,0.18550946,0.0,1.1166332"
423,"0.0,0.0,0.0,0.0,0.0,0.18490075,0.0,0.91121656"
424,"0.0,0.0,0.0,0.0,0.0030413764,0.18713143,0.0,1.6575686"
425,"0.0,0.0,0.0,0.0,0.001329964,0.18584484,0.0,1.1068382"
426,"0.0,0.0,0.0,0.0,0.002001728,0.1864418,0.0,1.4216082"
427,"0.0,0.0,0.0,0.0,0.002745443,0.18714724,0.0,1.6731993"
428,"0.0,0.0,0.0,0.0,0.0015666955,0.18660666,0.0,1.4104664"
429,"0.0,0.0,0.0,0.0,0.000982881,0.18545032,0.0,1.0279335"
430,"0.0,0.0,0.0,0.0,0.0019235061,0.18684623,0.0,1.4832181"
431,"0.0,0.0,0.0,0.0,0.0021804078,0.18678439,0.0,1.4614644"
432,"0.0,0.0,0.0,0.0,0.0,0.18488628,0.0,0.92024595"
433,"0.0,0.0,0.0,0.0,0.0022695037,0.18566646,0.0,1.1788355"
434,"0.0,0.0,0.0,0.0,0.0017902125,0.18626198,0.0,1.3083687"
435,"0.0,0.0,0.0,0.0,0.0022047134,0.1869983,0.0,1.5649111"
436,"0.0,0.0,0.0,0.0,0.0025976049,0.18738444,0.0,1.7246351"
437,"0.0,0.0,0.0,0.0,0.0024111094,0.18646382,0.0,1.4041839"
438,"0.0,0.0,0.0,0.0,0.0011672229,0.18619986,0.0,1.2410835"
439,"0.0,0.0,0.0,0.0,0.0017046407,0.1864215,0.0,1.3319607"
440,"0.0,0.0,0.0,0.0,0.001975054,0.18629576,0.0,1.3527147"
441,"0.0,0.0,0.0,0.0,0.0012316266,0.18626708,0.0,1.2725799"
442,"0.0,0.0,0.0,0.0,0.0021328637,0.18744014,0.0,1.720686"
443,"0.0,0.0,0.0,0.0,0.00044770213,0.18537186,0.0,0.9956142"
444,"0.0,0.0,0.0,0.0,0.0022701435,0.18613213,0.0,1.329818"
445,"0.0,0.0,0.0,0.0,0.0025129747,0.18668877,0.0,1.4737213"
446,"0.0,0.0,0.0,0.0,0.0030755782,0.18706073,0.0,1.7253416"
447,"0.0,0.0,0.0,0.0,0.0016978206,0.18667082,0.0,1.438297"
448,"0.0,0.0,0.0,0.0,0.0023080185,0.18650025,0.0,1.39242"
449,"0.0,0.0,0.0,0.0,0.0014494304,0.18656129,0.0,1.3514036"
450,"0.0,0.0,0.0,0.0,0.0015966948,0.1862783,0.0,1.329701"
451,"0.0,0.0,0.0,0.0,0.0041666506,0.18784094,0.0,2.004203"
452,"0.0,0.0,0.0,0.0,0.004712634,0.18805605,0.0,2.166349"
453,"0.0,0.0,0.0,0.0,0.0018675337,0.18691249,0.0,1.5130727"
454,"0.0,0.0,0.0,0.0,0.0004669032,0.18574247,0.0,1.0526916"
455,"0.0,0.0,0.0,0.0,0.0010680985,0.18635131,0.0,1.2587236"
456,"0.0,0.0,0.0,0.0,0.0008245185,0.18534939,0.0,1.0141013"
457,"0.0,0.0,0.0,0.0,0.0011193724,0.18602008,0.0,1.1564403"
458,"0.0,0.0,0.0,0.0,0.0012765676,0.18516302,0.0,1.0349332"
459,"0.0,0.0,0.0,0.0,0.0014735856,0.18629748,0.0,1.3181403"
460,"0.0,0.0,0.0,0.0,0.0013837544,0.18515795,0.0,1.0399076"
461,"0.0,0.0,0.0,0.0,0.001574601,0.18546881,0.0,1.1215391"
462,"0.0,0.0,0.0,0.0,0.0017310828,0.18576509,0.0,1.1669903"
463,"0.0,0.0,0.0,0.0,0.0,0.1850195,0.0,0.8965667"
464,"0.0,0.0,0.0,0.0,0.0008890801,0.18593597,0.0,1.1547837"
465,"0.0,0.0,0.0,0.0,0.0,0.18503709,0.0,0.86450934"
466,"0.0,0.0,0.0,0.0,0.0023217946,0.1867442,0.0,1.5045865"
467,"0.0,0.0,0.0,0.0,0.00059104245,0.18541287,0.0,0.9980674"
468,"0.0,0.0,0.0,0.0,0.0015375419,0.18655188,0.0,1.3255848"
469,"0.0,0.0,0.0,0.0,0.0018336261,0.1863702,0.0,1.3294098"
470,"0.0,0.0,0.0,0.0,0.0014381954,0.18609957,0.0,1.2076832"
471,"0.0,0.0,0.0,0.0,0.0021800753,0.18694028,0.0,1.5585093"
472,"0.0,0.0,0.0,0.0,0.0018515112,0.18645516,0.0,1.322648"
473,"0.0,0.0,0.0,0.0,0.0025394997,0.18742546,0.0,1.7682648"
474,"0.0,0.0,0.0,0.0,0.0020448482,0.18629432,0.0,1.2978623"
475,"0.0,0.0,0.0,0.0,0.0025149053,0.18777432,0.0,1.8439587"
476,"0.0,0.0,0.0,0.0,0.0025219573,0.18722805,0.0,1.6361997"
477,"0.0,0.0,0.0,0.0,0.002475582,0.18692383,0.0,1.5231221"
478,"0.0,0.0,0.0,0.0,0.0023761056,0.18577069,0.0,1.1973407"
479,"0.0,0.0,0.0,0.0,0.0014816192,0.18578665,0.0,1.1658635"
480,"0.0,0.0,0.0,0.0,0.00067310594,0.18581183,0.0,1.0950086"
481,"0.0,0.0,0.0,0.0,0.0015827427,0.18558498,0.0,1.1022178"
482,"0.0,0.0,0.0,0.0,0.0016150968,0.18607786,0.0,1.2161038"
483,"0.0,0.0,0.0,0.0,0.0016652076,0.18624766,0.0,1.245204"
484,"0.0,0.0,0.0,0.0,0.0027216729,0.18722424,0.0,1.7266701"
485,"0.0,0.0,0.0,0.0,0.0021689646,0.18625273,0.0,1.3131661"
486,"0.0,0.0,0.0,0.0,0.002225712,0.18609667,0.0,1.289362"
487,"0.0,0.0,0.0,0.0,0.0015704744,0.18580152,0.0,1.1328998"
488,"0.0,0.0,0.0,0.0,0.0014920114,0.185914,0.0,1.1659646"
489,"0.0,0.0,0.0,0.0,0.0017582355,0.18661398,0.0,1.4219985"
490,"0.0,0.0,0.0,0.0,0.0018805284,0.18625356,0.0,1.2985094"
491,"0.0,0.0,0.0,0.0,0.001551277,0.18595828,0.0,1.2094774"
492,"0.0,0.0,0.0,0.0,0.0017289119,0.18622382,0.0,1.3036898"
493,"0.0,0.0,0.0,0.0,0.0023074374,0.18669829,0.0,1.5056195"
494,"0.0,0.0,0.0,0.0,0.0043293117,0.18866408,0.0,2.3993177"
495,"0.0,0.0,0.0,0.0,0.0022995695,0.18685618,0.0,1.5446882"
496,"0.0,0.0,0.0,0.0,0.0017127385,0.18650733,0.0,1.429548"
497,"0.0,0.0,0.0,0.0,0.0017278111,0.18621041,0.0,1.2572792"
498,"0.0,0.0,0.0,0.0,0.00195813,0.18587291,0.0,1.221667"
499,"0.0,0.0,0.0,0.0,0.00048928894,0.18622154,0.0,1.2100033"
500,"0.0,0.0,0.0,0.0,0.0007915199,0.18613113,0.0,1.1635315"
501,"0.0,0.0,0.0,0.0,0.0010701264,0.18599416,0.0,1.1581013"
502,"0.0,0.0,0.0,0.0,0.002133457,0.18638735,0.0,1.3582361"
503,"0.0,0.0,0.0,0.0,0.0018349839,0.18676573,0.0,1.4571686"
504,"0.0,0.0,0.0,0.0,0.0010255184,0.18622875,0.0,1.1992013"
505,"0.0,0.0,0.0,0.0,0.0026819566,0.18673117,0.0,1.4946136"
506,"0.0,0.0,0.0,0.0,0.001956839,0.18635829,0.0,1.3061085"
507,"0.0,0.0,0.0,0.0,0.0013187416,0.18636629,0.0,1.2838566"
508,"0.0,0.0,0.0,0.0,0.0021060156,0.18674754,0.0,1.4537722"
509,"0.0,0.0,0.0,0.0,0.0013075317,0.1863805,0.0,1.2761555"
510,"0.0,0.0,0.0,0.0,0.0025917143,0.18693382,0.0,1.6133616"
511,"0.0,0.0,0.0,0.0,0.0014942735,0.18622607,0.0,1.2813246"
512,"0.0,0.0,0.0,0.0,0.0013133232,0.18572792,0.0,1.1427217"
513,"0.0,0.0,0.0,0.0,0.0012033866,0.18565935,0.0,1.0666816"
514,"0.0,0.0,0.0,0.0,0.00203761,0.18674135,0.0,1.4571129"
515,"0.0,0.0,0.0,0.0,0.0007139668,0.1862417,0.0,1.2882254"
516,"0.0,0.0,0.0,0.0,0.0,0.18477726,0.0,0.77825844"
517,"0.0,0.0,0.0,0.0,0.0027188463,0.18759407,0.0,1.801159"
518,"0.0,0.0,0.0,0.0,0.005348251,0.18955986,0.0,2.6991777"
519,"0.0,0.0,0.0,0.0,0.0014890959,0.18607329,0.0,1.2165833"
520,"0.0,0.0,0.0,0.0,0.002144361,0.18751827,0.0,1.805429"
521,"0.0,0.0,0.0,0.0,0.0024776887,0.18635516,0.0,1.3942215"
522,"0.0,0.0,0.0,0.0,0.0021941802,0.1868823,0.0,1.5507917"
523,"0.0,0.0,0.0,0.0,0.0022803722,0.18640178,0.0,1.4205686"
524,"0.0,0.0,0.0,0.0,0.002459486,0.18721351,0.0,1.6589909"
525,"0.0,0.0,0.0,0.0,0.0022653928,0.18662293,0.0,1.4534461"
526,"0.0,0.0,0.0,0.0,0.0024714284,0.18599923,0.0,1.246942"
527,"0.0,0.0,0.0,0.0,0.0,0.18534583,0.0,0.9649551"
528,"0.0,0.0,0.0,0.0,0.0025423216,0.1865603,0.0,1.4381803"
529,"0.0,0.0,0.0,0.0,0.0016076388,0.18610758,0.0,1.2557455"
530,"0.0,0.0,0.0,0.0,0.0018333811,0.18671916,0.0,1.4627256"
531,"0.0,0.0,0.0,0.0,0.00053075934,0.18538842,0.0,0.9940821"
532,"0.0,0.0,0.0,0.0,0.00152838,0.18640096,0.0,1.3049893"
533,"0.0,0.0,0.0,0.0,0.0013333727,0.18581782,0.0,1.1156049"
534,"0.0,0.0,0.0,0.0,0.0019674394,0.18688619,0.0,1.4987308"
535,"0.0,0.0,0.0,0.0,0.0016947407,0.18603244,0.0,1.2085004"
536,"0.0,0.0,0.0,0.0,0.0014028638,0.18697727,0.0,1.5985162"
537,"0.0,0.0,0.0,0.0,0.0021429528,0.18614179,0.0,1.2920926"
538,"0.0,0.0,0.0,0.0,0.002146368,0.18562344,0.0,1.1869005"
539,"0.0,0.0,0.0,0.0,0.0021243803,0.18708174,0.0,1.5564396"
540,"0.0,0.0,0.0,0.0,0.0018489556,0.18691213,0.0,1.5484362"
541,"0.0,0.0,0.0,0.0,0.0011382811,0.185903,0.0,1.1419489"
542,"0.0,0.0,0.0,0.0,0.0015397524,0.18642578,0.0,1.3035953"
543,"0.0,0.0,0.0,0.0,0.00507416,0.18950185,0.0,2.6657748"
544,"0.0,0.0,0.0,0.0,0.00225111,0.18633609,0.0,1.3727195"
545,"0.0,0.0,0.0,0.0,0.0022672163,0.1864846,0.0,1.3677201"
546,"0.0,0.0,0.0,0.0,0.0019911006,0.18697034,0.0,1.56168"
547,"0.0,0.0,0.0,0.0,0.0015767929,0.18573022,0.0,1.1215832"
548,"0.0,0.0,0.0,0.0,0.0,0.18468618,0.0,0.7604023"
549,"0.0,0.0,0.0,0.0,0.0033745477,0.18806824,0.0,2.0331402"
550,"0.0,0.0,0.0,0.0,0.001755625,0.18679789,0.0,1.5896235"
551,"0.0,0.0,0.0,0.0,0.0010704752,0.18665063,0.0,1.3655994"
552,"0.0,0.0,0.0,0.0,0.003827909,0.1872274,0.0,1.7714549"
553,"0.0,0.0,0.0,0.0,0.0023991866,0.18741578,0.0,1.7472837"
554,"0.0,0.0,0.0,0.0,0.0014788667,0.18619645,0.0,1.2136959"
555,"0.0,0.0,0.0,0.0,0.0016298005,0.18634166,0.0,1.316908"
556,"0.0,0.0,0.0,0.0,0.0011265585,0.18580942,0.0,1.0912545"
557,"0.0,0.0,0.0,0.0,0.0010415483,0.18514109,0.0,1.0345166"
558,"0.0,0.0,0.0,0.0,0.0013544094,0.18672664,0.0,1.3705974"
559,"0.0,0.0,0.0,0.0,0.00086919917,0.18592031,0.0,1.1355333"
560,"0.0,0.0,0.0,0.0,0.0022605723,0.18684904,0.0,1.5212388"
561,"0.0,0.0,0.0,0.0,0.0012290566,0.18592557,0.0,1.1479874"
562,"0.0,0.0,0.0,0.0,0.0011410224,0.18647923,0.0,1.3249829"
563,"0.0,0.0,0.0,0.0,0.0,0.18500121,0.0,0.8873637"
564,"0.0,0.0,0.0,0.0,0.001963784,0.18653063,0.0,1.4581683"
565,"0.0,0.0,0.0,0.0,0.0018726764,0.18619028,0.0,1.29549"
566,"0.0,0.0,0.0,0.0,0.0,0.18501265,0.0,0.6335934"
567,"0.0,0.0,0.0,0.0,0.0017839987,0.18700019,0.0,1.570838"
568,"0.0,0.0,0.0,0.0,0.0031974036,0.18684876,0.0,1.5738965"
569,"0.0,0.0,0.0,0.0,0.002332665,0.18736182,0.0,1.6970606"
570,"0.0,0.0,0.0,0.0,0.0010769693,0.18608515,0.0,1.161635"
571,"0.0,0.0,0.0,0.0,0.0025577266,0.18640885,0.0,1.4113402"
572,"0.0,0.0,0.0,0.0,0.0010346393,0.18561977,0.0,1.0629206"
573,"0.0,0.0,0.0,0.0,0.0016057268,0.18668975,0.0,1.3998988"
574,"0.0,0.0,0.0,0.0,0.0,0.18549241,0.0,0.96303517"
575,"0.0,0.0,0.0,0.0,0.002610905,0.18704784,0.0,1.6167203"
576,"0.0,0.0,0.0,0.0,0.0012902003,0.18586858,0.0,1.1839414"
577,"0.0,0.0,0.0,0.0,0.0024475027,0.18700002,0.0,1.583224"
578,"0.0,0.0,0.0,0.0,0.002015953,0.18577504,0.0,1.1329274"
579,"0.0,0.0,0.0,0.0,0.0018351218,0.18651402,0.0,1.3871871"
580,"0.0,0.0,0.0,0.0,0.0020042658,0.18641518,0.0,1.3533239"
581,"0.0,0.0,0.0,0.0,0.0021829838,0.18622385,0.0,1.3135065"
582,"0.0,0.0,0.0,0.0,0.0018224819,0.18662025,0.0,1.3969223"
583,"0.0,0.0,0.0,0.0,0.0021251794,0.18729107,0.0,1.6278572"
584,"0.0,0.0,0.0,0.0,0.0014505377,0.18645397,0.0,1.323806"
585,"0.0,0.0,0.0,0.0,0.00091667287,0.18564661,0.0,1.0555034"
586,"0.0,0.0,0.0,0.0,0.0021143854,0.18675445,0.0,1.4706862"
587,"0.0,0.0,0.0,0.0,0.0004989547,0.18554588,0.0,1.0269592"
588,"0.0,0.0,0.0,0.0,0.0024421653,0.18761472,0.0,1.8279248"
589,"0.0,0.0,0.0,0.0,0.0010971329,0.18562461,0.0,1.0733995"
590,"0.0,0.0,0.0,0.0,0.003402871,0.18775973,0.0,1.9609952"
591,"0.0,0.0,0.0,0.0,0.0,0.18502763,0.0,0.83246607"
592,"0.0,0.0,0.0,0.0,0.0013992675,0.186377,0.0,1.2887503"
593,"0.0,0.0,0.0,0.0,0.001686235,0.18637593,0.0,1.4006279"
594,"0.0,0.0,0.0,0.0,0.0059476355,0.18962209,0.0,2.7642035"
595,"0.0,0.0,0.0,0.0,0.0016077841,0.18647592,0.0,1.3868377"
596,"0.0,0.0,0.0,0.0,0.0,0.1851425,0.0,0.83365566"
597,"0.0,0.0,0.0,0.0,0.0025086282,0.18686922,0.0,1.6156675"
598,"0.0,0.0,0.0,0.0,0.0011490108,0.18608359,0.0,1.1872541"
599,"0.0,0.0,0.0,0.0,0.00076446077,0.18498866,0.0,0.9982264"
600,"0.0,0.0,0.0,0.0,0.0017369916,0.18577707,0.0,1.1078496"
601,"0.0,0.0,0.0,0.0,0.00019348972,0.18580393,0.0,1.0375477"
602,"0.0,0.0,0.0,0.0,0.0025172727,0.18636753,0.0,1.418451"
603,"0.0,0.0,0.0,0.0,0.0016898294,0.18647596,0.0,1.3396138"
604,"0.0,0.0,0.0,0.0,0.0014181584,0.18526572,0.0,1.0449108"
605,"0.0,0.0,0.0,0.0,0.0031560678,0.18783735,0.0,1.9636875"
606,"0.0,0.0,0.0,0.0,0.0013296879,0.185932,0.0,1.148915"
607,"0.0,0.0,0.0,0.0,0.0017983252,0.18629143,0.0,1.3104339"
608,"0.0,0.0,0.0,0.0,0.0015525664,0.18633811,0.0,1.29202"
609,"0.0,0.0,0.0,0.0,0.0013405224,0.18641509,0.0,1.3066255"
610,"0.0,0.0,0.0,0.0,0.0011179601,0.1856711,0.0,1.0903534"
611,"0.0,0.0,0.0,0.0,0.0019353088,0.18646526,0.0,1.388684"
612,"0.0,0.0,0.0,0.0,0.0017884914,0.18542403,0.0,1.1234152"
613,"0.0,0.0,0.0,0.0,0.00070946384,0.1858719,0.0,1.1088021"
614,"0.0,0.0,0.0,0.0,0.0015612715,0.18665558,0.0,1.4370683"
615,"0.0,0.0,0.0,0.0,0.0035155304,0.1866145,0.0,1.6126934"
616,"0.0,0.0,0.0,0.0,0.0021083383,0.1869197,0.0,1.564749"
617,"0.0,0.0,0.0,0.0,0.0006862581,0.18557084,0.0,1.0470068"
618,"0.0,0.0,0.0,0.0,0.0013183155,0.18576746,0.0,1.1415809"
619,"0.0,0.0,0.0,0.0,0.0,0.18533497,0.0,0.9225698"
620,"0.0,0.0,0.0,0.0,0.0013015023,0.18576561,0.0,1.1492454"
621,"0.0,0.0,0.0,0.0,0.0014180886,0.18579164,0.0,1.1601452"
622,"0.0,0.0,0.0,0.0,0.0014440403,0.18616602,0.0,1.2462028"
623,"0.0,0.0,0.0,0.0,0.0030666972,0.18741567,0.0,1.723294"
624,"0.0,0.0,0.0,0.0,0.0009047012,0.1855693,0.0,1.0315537"
625,"0.0,0.0,0.0,0.0,0.002016021,0.18659349,0.0,1.44806"
626,"0.0,0.0,0.0,0.0,0.0012584068,0.18608361,0.0,1.2322094"
627,"0.0,0.0,0.0,0.0,0.0019306242,0.18572669,0.0,1.1811514"
628,"0.0,0.0,0.0,0.0,0.0021547228,0.1865574,0.0,1.4616053"
629,"0.0,0.0,0.0,0.0,0.0023362134,0.18685889,0.0,1.5613006"
630,"0.0,0.0,0.0,0.0,0.002737456,0.18731828,0.0,1.6764917"
631,"0.0,0.0,0.0,0.0,0.0019486248,0.18549249,0.0,1.1063831"
632,"0.0,0.0,0.0,0.0,0.002726487,0.18624961,0.0,1.3993409"
633,"0.0,0.0,0.0,0.0,0.002612249,0.18699817,0.0,1.6070267"
634,"0.0,0.0,0.0,0.0,0.0023326715,0.18705457,0.0,1.6007761"
635,"0.0,0.0,0.0,0.0,0.0047558313,0.18823622,0.0,2.1647477"
636,"0.0,0.0,0.0,0.0,0.0015689032,0.18689086,0.0,1.5116663"
637,"0.0,0.0,0.0,0.0,0.0025393106,0.18685813,0.0,1.5727267"
638,"0.0,0.0,0.0,0.0,0.0021771276,0.18668287,0.0,1.4564395"
639,"0.0,0.0,0.0,0.0,0.0029961048,0.18656303,0.0,1.4994365"
640,"0.0,0.0,0.0,0.0,0.001577449,0.18636627,0.0,1.3361058"
641,"0.0,0.0,0.0,0.0,0.0012803227,0.18613815,0.0,1.2274394"
642,"0.0,0.0,0.0,0.0,0.0017315065,0.18683425,0.0,1.544072"
643,"0.0,0.0,0.0,0.0,0.0,0.18502243,0.0,0.9245106"
644,"0.0,0.0,0.0,0.0,1.0826159e-05,0.18550181,0.0,0.9739777"
645,"0.0,0.0,0.0,0.0,0.0012664418,0.18667565,0.0,1.4448949"
646,"0.0,0.0,0.0,0.0,0.0023295665,0.18698588,0.0,1.598538"
647,"0.0,0.0,0.0,0.0,0.0015168819,0.18576555,0.0,1.1143692"
648,"0.0,0.0,0.0,0.0,0.0022242442,0.18709686,0.0,1.624979"
649,"0.0,0.0,0.0,0.0,0.0011796546,0.18609552,0.0,1.2116392"
650,"0.0,0.0,0.0,0.0,0.0018634722,0.18573952,0.0,1.1160383"
651,"0.0,0.0,0.0,0.0,0.0016986853,0.18646221,0.0,1.3958335"
652,"0.0,0.0,0.0,0.0,0.0,0.1852475,0.0,0.8854611"
653,"0.0,0.0,0.0,0.0,0.002257633,0.18566056,0.0,1.205978"
654,"0.0,0.0,0.0,0.0,0.001472597,0.18560694,0.0,1.0767701"
655,"0.0,0.0,0.0,0.0,0.0,0.18500592,0.0,0.5631283"
656,"0.0,0.0,0.0,0.0,0.001822792,0.18590814,0.0,1.2341794"
657,"0.0,0.0,0.0,0.0,0.0028451737,0.18691991,0.0,1.5894121"
658,"0.0,0.0,0.0,0.0,0.00035133958,0.18544783,0.0,0.98757064"
