user_id,user_embedding
311,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644948]"
312,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644949]"
313,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644950]"
314,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644951]"
315,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644952]"
316,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644953]"
317,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644954]"
318,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644955]"
319,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644956]"
320,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644957]"
321,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644958]"
322,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644959]"
323,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644960]"
324,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644961]"
325,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644962]"
326,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644963]"
327,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644964]"
328,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644965]"
329,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644966]"
330,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644967]"
331,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644968]"
332,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644969]"
333,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644970]"
334,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644971]"
335,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644972]"
336,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644973]"
337,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644974]"
338,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644975]"
339,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644976]"
340,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644977]"
341,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644978]"
342,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644979]"
343,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644980]"
344,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644981]"
345,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644982]"
346,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644983]"
347,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644984]"
348,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644985]"
349,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644986]"
350,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644987]"
351,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644988]"
352,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644989]"
353,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644990]"
354,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644991]"
355,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644992]"
356,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644993]"
357,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644994]"
358,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644995]"
359,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644996]"
360,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644997]"
361,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644998]"
362,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4644999]"
363,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645000]"
364,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645001]"
365,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645002]"
366,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645003]"
367,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645004]"
368,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645005]"
369,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645006]"
370,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645007]"
371,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645008]"
372,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645009]"
373,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645010]"
374,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645011]"
375,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645012]"
376,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645013]"
377,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645014]"
378,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645015]"
379,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645016]"
380,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645017]"
381,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645018]"
382,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645019]"
383,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645020]"
384,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645021]"
385,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645022]"
386,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645023]"
387,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645024]"
388,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645025]"
389,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645026]"
390,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645027]"
391,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645028]"
392,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645029]"
393,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645030]"
394,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645031]"
395,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645032]"
396,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645033]"
397,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645034]"
398,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645035]"
399,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645036]"
400,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645037]"
401,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645038]"
402,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645039]"
403,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645040]"
404,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645041]"
405,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645042]"
406,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645043]"
407,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645044]"
408,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645045]"
409,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645046]"
410,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645047]"
411,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645048]"
412,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645049]"
413,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645050]"
414,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645051]"
415,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645052]"
416,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645053]"
417,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645054]"
418,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645055]"
419,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645056]"
420,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645057]"
421,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645058]"
422,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645059]"
423,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645060]"
424,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645061]"
425,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645062]"
426,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645063]"
427,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645064]"
428,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645065]"
429,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645066]"
430,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645067]"
431,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645068]"
432,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645069]"
433,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645070]"
434,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645071]"
435,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645072]"
436,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645073]"
437,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645074]"
438,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645075]"
439,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645076]"
440,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645077]"
441,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645078]"
442,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645079]"
443,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645080]"
444,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645081]"
445,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645082]"
446,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645083]"
447,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645084]"
448,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645085]"
449,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645086]"
450,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645087]"
451,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645088]"
452,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645089]"
453,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645090]"
454,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645091]"
455,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645092]"
456,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645093]"
457,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645094]"
458,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645095]"
459,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645096]"
460,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645097]"
461,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645098]"
462,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645099]"
463,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645100]"
464,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645101]"
465,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645102]"
466,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645103]"
467,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645104]"
468,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645105]"
469,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645106]"
470,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645107]"
471,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645108]"
472,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645109]"
473,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645110]"
474,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645111]"
475,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645112]"
476,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645113]"
477,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645114]"
478,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645115]"
479,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645116]"
480,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645117]"
481,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645118]"
482,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645119]"
483,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645120]"
484,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645121]"
485,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645122]"
486,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645123]"
487,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645124]"
488,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645125]"
489,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645126]"
490,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645127]"
491,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645128]"
492,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645129]"
493,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645130]"
494,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645131]"
495,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645132]"
496,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645133]"
497,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645134]"
498,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645135]"
499,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645136]"
500,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645137]"
501,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645138]"
502,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645139]"
503,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645140]"
504,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645141]"
505,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645142]"
506,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645143]"
507,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645144]"
508,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645145]"
509,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645146]"
510,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645147]"
511,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645148]"
512,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645149]"
513,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645150]"
514,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645151]"
515,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645152]"
516,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645153]"
517,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645154]"
518,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645155]"
519,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645156]"
520,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645157]"
521,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645158]"
522,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645159]"
523,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645160]"
524,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645161]"
525,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645162]"
526,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645163]"
527,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645164]"
528,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645165]"
529,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645166]"
530,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645167]"
531,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645168]"
532,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645169]"
533,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645170]"
534,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645171]"
535,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645172]"
536,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645173]"
537,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645174]"
538,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645175]"
539,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645176]"
540,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645177]"
541,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645178]"
542,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645179]"
543,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645180]"
544,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645181]"
545,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645182]"
546,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645183]"
547,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645184]"
548,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645185]"
549,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645186]"
550,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645187]"
551,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645188]"
552,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645189]"
553,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645190]"
554,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645191]"
555,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645192]"
556,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645193]"
557,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645194]"
558,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645195]"
559,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645196]"
560,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645197]"
561,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645198]"
562,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645199]"
563,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645200]"
564,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645201]"
565,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645202]"
566,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645203]"
567,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645204]"
568,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645205]"
569,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645206]"
570,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645207]"
571,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645208]"
572,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645209]"
573,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645210]"
574,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645211]"
575,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645212]"
576,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645213]"
577,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645214]"
578,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645215]"
579,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645216]"
580,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645217]"
581,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645218]"
582,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645219]"
583,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645220]"
584,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645221]"
585,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645222]"
586,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645223]"
587,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645224]"
588,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645225]"
589,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645226]"
590,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645227]"
591,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645228]"
592,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645229]"
593,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645230]"
594,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645231]"
595,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645232]"
596,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645233]"
597,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645234]"
598,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645235]"
599,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645236]"
600,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645237]"
601,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645238]"
602,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645239]"
603,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645240]"
604,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645241]"
605,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645242]"
606,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645243]"
607,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645244]"
608,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645245]"
609,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645246]"
610,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645247]"
611,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645248]"
612,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645249]"
613,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645250]"
614,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645251]"
615,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645252]"
616,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645253]"
617,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645254]"
618,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645255]"
619,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645256]"
620,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4645257]"
